time,x,y,z,debris_1,debris_2,debris_3,debris_4,debris_5,debris_6,debris_7,debris_8,debris_9,debris_10
2707.5208913649026,1895.2003652678018,-949.118033516434,6753.32571865168,13596.739462349784,12578.754371484618,8462.450314199348,4495.874395962546,9383.909243768177,13929.262490255964,7208.714298582005,11489.254200625104,4298.4713281916265,1653.1611710449217
2717.548746518106,1822.5903762177545,-951.8685412540517,6772.8965981291085,13616.787953907422,12575.30911424716,8398.181341552609,4542.974473949218,9476.645913130957,13930.943269990159,7316.8763362975305,11563.00488159779,4237.653368300364,1606.3608475644478
2727.576601671309,1749.774380136822,-954.5114594781205,6791.701938439384,13636.297657530833,12571.643280136163,8333.314819338702,4592.890759644064,9568.69639131362,13931.110743236506,7425.087714362448,11635.735260760484,4176.680782805375,1559.4957692337266
2737.6044568245125,1676.7606074026842,-957.0464894601145,6809.739614018601,13655.262080659833,12567.75833423565,8267.866356899163,4645.510282851531,9660.039269664323,13929.764888854455,7533.298437769393,11707.4317750956,4115.574878970466,1512.5820905463197
2747.6323119777157,1603.5573107476823,-959.4733446660945,6827.007586071842,13673.67493564624,12563.655830537971,8201.851968982235,4700.718888321609,9750.653714824879,13926.90587673743,7641.460650597903,11778.08118353086,4054.3578805627512,1465.637373444265
2757.660167130919,1530.1727643259999,-961.7917507890951,6843.503902803631,13691.530139680044,12559.337411556673,8135.288089695064,4758.401946391921,9840.519445076938,13922.534067814546,7749.5285065632015,11847.670560008242,3993.052991786326,1418.6808144889771
2767.6880222841223,1456.6152627784504,-964.0014457801295,6859.226699638541,13708.821814704736,12554.804807915327,8068.191587243385,4818.444993355633,9929.616708194662,13916.650014054345,7857.458047936625,11916.18728694927,3931.684466452482,1371.733517037984
2777.7158774373256,1382.8931202949366,-966.1021798778085,6874.174199431945,13725.54428732339,12550.059837912147,8000.57977950135,4880.734299989642,10017.926260704828,13909.254458470617,7965.2070924038,11983.619049093815,3870.2776827956577,1324.818818770643
2787.743732590529,1309.014669674683,-968.093715636571,6888.34471267089,13741.692088696878,12545.104407060073,7932.470450455924,4945.15736860798,10105.429348461288,13900.348335130457,8072.735127423473,12049.953827690564,3808.8592243651037,1277.9626875863428
2797.7715877437327,1234.9882613843936,-969.9758279535232,6901.736637665058,13757.259954435576,12539.940507602096,7863.88186757217,5011.603360587892,10192.107688447537,13889.932769164805,8180.003211653504,12115.179895018968,3747.4569674403883,1231.194202334829
2807.799442896936,1160.8222626144204,-971.7483040938803,6914.348460727803,13772.242824485795,12534.570218001674,7794.832800127502,5079.963457555554,10277.943451726398,13878.009076781735,8286.973883019436,12179.28580922343,3686.1001754332747,1184.5461392525312
